cores,m,k,n,time,GFLOPS
40,12000,12000,12000,2.178557,1586.371306
40,12000,12000,12000,2.236701,1545.133105
41,12000,12000,12000,1.921666,1798.439690
41,12000,12000,12000,2.206197,1566.496231
41,12000,12000,12000,2.208285,1565.015382
41,12000,12000,12000,2.193161,1575.807400
41,12000,12000,12000,1.982249,1743.474269
41,12000,12000,12000,2.254482,1532.946213
41,12000,12000,12000,2.205278,1567.149247
41,12000,12000,12000,2.281484,1514.803648
41,12000,12000,12000,1.952382,1770.145169
41,12000,12000,12000,2.183593,1582.712287
42,12000,12000,12000,1.989090,1737.477609
42,12000,12000,12000,2.295924,1505.276375
42,12000,12000,12000,2.255762,1532.076496
42,12000,12000,12000,2.290391,1508.912673
42,12000,12000,12000,2.260590,1528.804318
42,12000,12000,12000,2.250010,1535.993235
42,12000,12000,12000,1.956606,1766.324341
42,12000,12000,12000,2.295501,1505.553547
42,12000,12000,12000,2.249178,1536.561605
42,12000,12000,12000,2.246488,1538.401274
43,12000,12000,12000,2.246181,1538.611696
43,12000,12000,12000,2.232021,1548.372584
43,12000,12000,12000,2.237681,1544.456309
43,12000,12000,12000,2.273766,1519.945587
43,12000,12000,12000,2.271741,1521.300392
43,12000,12000,12000,2.208008,1565.211866
43,12000,12000,12000,2.258991,1529.886323
43,12000,12000,12000,2.211606,1562.664975
43,12000,12000,12000,2.218155,1558.051920
43,12000,12000,12000,1.910748,1808.716029
44,12000,12000,12000,2.210444,1563.486861
44,12000,12000,12000,2.222719,1554.852507
44,12000,12000,12000,2.249951,1536.033610
44,12000,12000,12000,1.935087,1785.965959
44,12000,12000,12000,2.231927,1548.437766
44,12000,12000,12000,2.244892,1539.495253
44,12000,12000,12000,2.217722,1558.355890
44,12000,12000,12000,2.243867,1540.197931
44,12000,12000,12000,2.235960,1545.644806
44,12000,12000,12000,1.939943,1781.495358
45,12000,12000,12000,2.316956,1491.612281
45,12000,12000,12000,2.239214,1543.398568
45,12000,12000,12000,2.271033,1521.774262
45,12000,12000,12000,2.215881,1559.650419
45,12000,12000,12000,2.205106,1567.271519
45,12000,12000,12000,1.928533,1792.035713
45,12000,12000,12000,2.418173,1429.178333
45,12000,12000,12000,2.283575,1513.416791
45,12000,12000,12000,2.245974,1538.753315
45,12000,12000,12000,1.970703,1753.688997
46,12000,12000,12000,2.267097,1524.416543
46,12000,12000,12000,2.092437,1651.662789
46,12000,12000,12000,2.273248,1520.291956
46,12000,12000,12000,1.954036,1768.647155
46,12000,12000,12000,2.351695,1469.578344
46,12000,12000,12000,1.959979,1763.283905
46,12000,12000,12000,2.430948,1421.667392
46,12000,12000,12000,2.466133,1401.384554
46,12000,12000,12000,2.270299,1522.266613
46,12000,12000,12000,1.973402,1751.290436
47,12000,12000,12000,2.420096,1428.042772
47,12000,12000,12000,2.229614,1550.044163
47,12000,12000,12000,2.305258,1499.181542
47,12000,12000,12000,1.964146,1759.543108
47,12000,12000,12000,2.349986,1470.647356
47,12000,12000,12000,2.196019,1573.757134
47,12000,12000,12000,2.250590,1535.597388
47,12000,12000,12000,2.286951,1511.182248
47,12000,12000,12000,2.293038,1507.170511
47,12000,12000,12000,1.901585,1817.431571
48,12000,12000,12000,2.190328,1577.845816
48,12000,12000,12000,2.386886,1447.911669
48,12000,12000,12000,2.047854,1687.620704
48,12000,12000,12000,2.337804,1478.310244
48,12000,12000,12000,2.368855,1458.932955
48,12000,12000,12000,2.437980,1417.567152
48,12000,12000,12000,2.210479,1563.462141
48,12000,12000,12000,2.280556,1515.419986
48,12000,12000,12000,1.960143,1763.137034
48,12000,12000,12000,2.297907,1503.977206
49,12000,12000,12000,2.242784,1540.942219
49,12000,12000,12000,2.249554,1536.304300
49,12000,12000,12000,2.203601,1568.342116
49,12000,12000,12000,2.251112,1535.241154
49,12000,12000,12000,2.310950,1495.488611
49,12000,12000,12000,1.929701,1790.950973
49,12000,12000,12000,1.938171,1783.124671
49,12000,12000,12000,2.212142,1562.286509
49,12000,12000,12000,2.270441,1522.171073
49,12000,12000,12000,2.238171,1544.118285
50,12000,12000,12000,2.250407,1535.722477
50,12000,12000,12000,2.313537,1493.816716
50,12000,12000,12000,2.258603,1530.149356
50,12000,12000,12000,1.949927,1772.373643
50,12000,12000,12000,2.266551,1524.783361
50,12000,12000,12000,2.363345,1462.333880
50,12000,12000,12000,2.273455,1520.153573
50,12000,12000,12000,1.951731,1770.736108
50,12000,12000,12000,2.363847,1462.023487
50,12000,12000,12000,2.256182,1531.791322
51,12000,12000,12000,2.328697,1484.091497
51,12000,12000,12000,1.976235,1748.779752
51,12000,12000,12000,2.299612,1502.862472
51,12000,12000,12000,1.963886,1759.775909
51,12000,12000,12000,2.270084,1522.410558
51,12000,12000,12000,2.275513,1518.778661
51,12000,12000,12000,2.288611,1510.086038
51,12000,12000,12000,2.015091,1715.059403
51,12000,12000,12000,2.306923,1498.099268
51,12000,12000,12000,1.994601,1732.677280
52,12000,12000,12000,2.325088,1486.395626
52,12000,12000,12000,2.331711,1482.173205
52,12000,12000,12000,2.292186,1507.730807
52,12000,12000,12000,2.333172,1481.245554
52,12000,12000,12000,2.023616,1707.834278
52,12000,12000,12000,2.338373,1477.950754
52,12000,12000,12000,2.313927,1493.565065
52,12000,12000,12000,2.332520,1481.659563
52,12000,12000,12000,2.293030,1507.176398
52,12000,12000,12000,2.001584,1726.632302
53,12000,12000,12000,2.284892,1512.544217
53,12000,12000,12000,2.283759,1513.294576
53,12000,12000,12000,2.408298,1435.038111
53,12000,12000,12000,2.279269,1516.275905
53,12000,12000,12000,2.287146,1511.053212
53,12000,12000,12000,2.304748,1499.512856
53,12000,12000,12000,2.278287,1516.929465
53,12000,12000,12000,2.267182,1524.359265
53,12000,12000,12000,2.315020,1492.859835
53,12000,12000,12000,2.294462,1506.235560
54,12000,12000,12000,2.336009,1479.446613
54,12000,12000,12000,1.988065,1738.373616
54,12000,12000,12000,2.344411,1474.144346
54,12000,12000,12000,2.342009,1475.656218
54,12000,12000,12000,2.006750,1722.187271
54,12000,12000,12000,2.279685,1515.998882
54,12000,12000,12000,2.007417,1721.615009
54,12000,12000,12000,2.287414,1510.876677
54,12000,12000,12000,2.269588,1522.743039
54,12000,12000,12000,1.981711,1743.947130
55,12000,12000,12000,2.308274,1497.222688
55,12000,12000,12000,2.287273,1510.969283
55,12000,12000,12000,2.278587,1516.729696
55,12000,12000,12000,2.275318,1518.908729
55,12000,12000,12000,1.943971,1777.804628
55,12000,12000,12000,1.926058,1794.338296
55,12000,12000,12000,2.275714,1518.643976
55,12000,12000,12000,2.327499,1484.855554
55,12000,12000,12000,1.960580,1762.743404
55,12000,12000,12000,2.299105,1503.193715
56,12000,12000,12000,2.338982,1477.566105
56,12000,12000,12000,2.357563,1465.920315
56,12000,12000,12000,2.282010,1514.454202
56,12000,12000,12000,2.414308,1431.466066
56,12000,12000,12000,2.003866,1724.666456
56,12000,12000,12000,1.978316,1746.940260
56,12000,12000,12000,2.319243,1490.141332
56,12000,12000,12000,2.012497,1717.269578
56,12000,12000,12000,2.390342,1445.817929
56,12000,12000,12000,2.368546,1459.123117
57,12000,12000,12000,2.359237,1464.880514
57,12000,12000,12000,2.315519,1492.538054
57,12000,12000,12000,2.363624,1462.161605
57,12000,12000,12000,2.055719,1681.163346
57,12000,12000,12000,2.374601,1455.402564
57,12000,12000,12000,2.274435,1519.498445
57,12000,12000,12000,2.317808,1491.063950
57,12000,12000,12000,2.044278,1690.572531
57,12000,12000,12000,2.059929,1677.727873
57,12000,12000,12000,2.339657,1477.139448
58,12000,12000,12000,2.327032,1485.153438
58,12000,12000,12000,2.344871,1473.855279
58,12000,12000,12000,2.439598,1416.626756
58,12000,12000,12000,2.328510,1484.211125
58,12000,12000,12000,2.378177,1453.214220
58,12000,12000,12000,2.023129,1708.244796
58,12000,12000,12000,2.443402,1414.421378
58,12000,12000,12000,2.434543,1419.568005
58,12000,12000,12000,1.984265,1741.702839
58,12000,12000,12000,2.322260,1488.205495
59,12000,12000,12000,2.360061,1464.369096
59,12000,12000,12000,1.978487,1746.789157
59,12000,12000,12000,2.379297,1452.529752
59,12000,12000,12000,1.991614,1735.275756
59,12000,12000,12000,2.448372,1411.550225
59,12000,12000,12000,2.005268,1723.460130
59,12000,12000,12000,2.341108,1476.224374
59,12000,12000,12000,2.399376,1440.374507
59,12000,12000,12000,2.006243,1722.622458
59,12000,12000,12000,2.328142,1484.445659
60,12000,12000,12000,2.388947,1446.662599
60,12000,12000,12000,2.483015,1391.856228
60,12000,12000,12000,2.026923,1705.047841
60,12000,12000,12000,1.957346,1765.655787
60,12000,12000,12000,2.299066,1503.219124
60,12000,12000,12000,2.341654,1475.879896
60,12000,12000,12000,2.390886,1445.489094
60,12000,12000,12000,2.366339,1460.483751
60,12000,12000,12000,2.364827,1461.417958
60,12000,12000,12000,2.424049,1425.714033
61,12000,12000,12000,2.302689,1500.853931
61,12000,12000,12000,1.997041,1730.560114
61,12000,12000,12000,2.341977,1475.676444
61,12000,12000,12000,1.941040,1780.488711
61,12000,12000,12000,2.289361,1509.591844
61,12000,12000,12000,2.285296,1512.277056
61,12000,12000,12000,2.049771,1686.041728
61,12000,12000,12000,2.265388,1525.566486
61,12000,12000,12000,1.927750,1792.763686
61,12000,12000,12000,2.322628,1487.969509
62,12000,12000,12000,2.089123,1654.282836
62,12000,12000,12000,2.493170,1386.186932
62,12000,12000,12000,2.371283,1457.438873
62,12000,12000,12000,2.422236,1426.780619
62,12000,12000,12000,2.325097,1486.389532
62,12000,12000,12000,1.981359,1744.257300
62,12000,12000,12000,2.358857,1465.116086
62,12000,12000,12000,2.334432,1480.445853
62,12000,12000,12000,2.295889,1505.299457
62,12000,12000,12000,2.306911,1498.106899
63,12000,12000,12000,2.107983,1639.482244
63,12000,12000,12000,2.504471,1379.931993
63,12000,12000,12000,1.977156,1747.965114
63,12000,12000,12000,2.466384,1401.241598
63,12000,12000,12000,2.345307,1473.580915
63,12000,12000,12000,2.426973,1423.996025
63,12000,12000,12000,2.369468,1458.555092
63,12000,12000,12000,2.344629,1474.007496
63,12000,12000,12000,2.343362,1474.804356
63,12000,12000,12000,2.125390,1626.054675
64,12000,12000,12000,1.987805,1738.601318
64,12000,12000,12000,2.021849,1709.326489
64,12000,12000,12000,2.351662,1469.598769
64,12000,12000,12000,2.358350,1465.431342
64,12000,12000,12000,2.399045,1440.573262
64,12000,12000,12000,2.380306,1451.914446
64,12000,12000,12000,2.355351,1467.297197
