cores,m,k,n,time,GFLOPS
49,12000,12000,12000,2.612582,1322.829156
50,12000,12000,12000,2.261922,1527.904121
50,12000,12000,12000,2.547876,1356.423826
50,12000,12000,12000,2.282562,1514.088158
50,12000,12000,12000,2.551161,1354.677459
50,12000,12000,12000,2.234997,1546.310569
50,12000,12000,12000,2.525223,1368.591802
50,12000,12000,12000,2.257575,1530.846207
50,12000,12000,12000,2.543490,1358.763142
50,12000,12000,12000,2.259490,1529.548512
50,12000,12000,12000,2.566038,1346.823212
51,12000,12000,12000,2.318618,1490.543311
51,12000,12000,12000,2.609192,1324.548195
51,12000,12000,12000,2.321058,1488.976430
51,12000,12000,12000,2.629370,1314.383468
51,12000,12000,12000,2.401440,1439.136446
51,12000,12000,12000,2.632049,1313.045322
51,12000,12000,12000,2.308600,1497.010913
51,12000,12000,12000,2.621460,1318.349363
51,12000,12000,12000,2.342303,1475.471230
51,12000,12000,12000,2.612472,1322.884830
52,12000,12000,12000,2.423270,1426.172110
52,12000,12000,12000,2.728873,1266.457016
52,12000,12000,12000,2.423313,1426.146610
52,12000,12000,12000,2.702282,1278.919004
52,12000,12000,12000,2.737756,1262.347669
52,12000,12000,12000,2.355790,1467.023817
52,12000,12000,12000,2.697164,1281.345856
52,12000,12000,12000,2.433632,1420.099780
52,12000,12000,12000,2.708386,1276.036889
52,12000,12000,12000,2.337123,1478.741171
53,12000,12000,12000,2.718890,1271.106766
53,12000,12000,12000,2.440799,1415.929991
53,12000,12000,12000,2.665393,1296.619286
53,12000,12000,12000,2.391102,1445.358627
53,12000,12000,12000,2.745139,1258.952448
53,12000,12000,12000,2.369782,1458.361836
53,12000,12000,12000,2.722226,1269.549421
53,12000,12000,12000,2.412139,1432.753092
53,12000,12000,12000,2.702145,1278.984027
53,12000,12000,12000,2.385584,1448.701668
54,12000,12000,12000,2.585492,1336.689439
54,12000,12000,12000,2.384851,1449.147427
54,12000,12000,12000,2.595821,1331.370519
54,12000,12000,12000,2.384685,1449.248163
54,12000,12000,12000,2.590714,1333.995041
54,12000,12000,12000,2.394443,1443.341788
54,12000,12000,12000,2.627556,1315.290794
54,12000,12000,12000,2.381111,1451.423298
54,12000,12000,12000,2.568823,1345.363408
54,12000,12000,12000,2.407721,1435.382514
55,12000,12000,12000,2.612109,1323.068763
55,12000,12000,12000,2.586310,1336.266820
55,12000,12000,12000,2.382712,1450.448050
55,12000,12000,12000,2.578954,1340.077975
55,12000,12000,12000,2.396010,1442.398007
55,12000,12000,12000,2.631509,1313.315057
55,12000,12000,12000,2.404144,1437.518019
55,12000,12000,12000,2.587453,1335.676366
55,12000,12000,12000,2.410004,1434.022787
55,12000,12000,12000,2.608373,1324.963927
56,12000,12000,12000,2.548782,1355.942038
56,12000,12000,12000,2.399136,1440.518368
56,12000,12000,12000,2.530527,1365.723528
56,12000,12000,12000,2.360290,1464.226550
56,12000,12000,12000,2.596789,1330.874281
