cores,m,k,n,time,GFLOPS
34,12000,12000,12000,2.637421,1310.371164
34,12000,12000,12000,2.642196,1308.002978
34,12000,12000,12000,2.636143,1311.006482
34,12000,12000,12000,2.641447,1308.373697
34,12000,12000,12000,2.634553,1311.797509
34,12000,12000,12000,2.681786,1288.693254
34,12000,12000,12000,2.659884,1299.304851
34,12000,12000,12000,2.650663,1303.824555
34,12000,12000,12000,2.667194,1295.743881
34,12000,12000,12000,2.696912,1281.465721
35,12000,12000,12000,2.850878,1212.257993
35,12000,12000,12000,2.821154,1225.030592
35,12000,12000,12000,2.845826,1214.410356
35,12000,12000,12000,2.811199,1229.368516
35,12000,12000,12000,2.843319,1215.480914
35,12000,12000,12000,2.799040,1234.709191
35,12000,12000,12000,2.901228,1191.219717
35,12000,12000,12000,2.859230,1208.716837
35,12000,12000,12000,2.862022,1207.537949
35,12000,12000,12000,2.889561,1196.029409
36,12000,12000,12000,2.630535,1313.801035
36,12000,12000,12000,2.622759,1317.696307
36,12000,12000,12000,2.669549,1294.600736
36,12000,12000,12000,2.612690,1322.774610
36,12000,12000,12000,2.622599,1317.776525
36,12000,12000,12000,2.604252,1327.060743
36,12000,12000,12000,2.593089,1332.773439
36,12000,12000,12000,2.614904,1321.654442
36,12000,12000,12000,2.613364,1322.433525
36,12000,12000,12000,2.619592,1319.289186
37,12000,12000,12000,2.780937,1242.746526
37,12000,12000,12000,2.703641,1278.276059
37,12000,12000,12000,2.849469,1212.857682
37,12000,12000,12000,2.850808,1212.287913
37,12000,12000,12000,2.812148,1228.953882
37,12000,12000,12000,2.808899,1230.375275
37,12000,12000,12000,2.777386,1244.335708
37,12000,12000,12000,2.849123,1213.005016
37,12000,12000,12000,2.783537,1241.585780
37,12000,12000,12000,2.847713,1213.605424
38,12000,12000,12000,2.532192,1364.825306
38,12000,12000,12000,2.499119,1382.887074
38,12000,12000,12000,2.488574,1388.746897
38,12000,12000,12000,2.526356,1367.978360
38,12000,12000,12000,2.534093,1363.801728
38,12000,12000,12000,2.551478,1354.508976
38,12000,12000,12000,2.503019,1380.732853
38,12000,12000,12000,2.562471,1348.698348
38,12000,12000,12000,2.472269,1397.906275
38,12000,12000,12000,2.530536,1365.718775
39,12000,12000,12000,2.728125,1266.804006
39,12000,12000,12000,2.704225,1278.000047
39,12000,12000,12000,2.664287,1297.157589
39,12000,12000,12000,2.652865,1302.742616
39,12000,12000,12000,2.772677,1246.448779
39,12000,12000,12000,2.748290,1257.509110
39,12000,12000,12000,2.664503,1297.052529
39,12000,12000,12000,2.664115,1297.241338
39,12000,12000,12000,2.696189,1281.809335
39,12000,12000,12000,2.731294,1265.334133
40,12000,12000,12000,2.519604,1371.643936
40,12000,12000,12000,2.542602,1359.237525
40,12000,12000,12000,2.591795,1333.438983
40,12000,12000,12000,2.539506,1360.894394
40,12000,12000,12000,2.545996,1357.425801
40,12000,12000,12000,2.521238,1370.754932
40,12000,12000,12000,2.578660,1340.230797
40,12000,12000,12000,2.570649,1344.407345
40,12000,12000,12000,2.555577,1352.336280
40,12000,12000,12000,2.584737,1337.079878
41,12000,12000,12000,2.636281,1310.937485
41,12000,12000,12000,2.610930,1323.666451
41,12000,12000,12000,2.603696,1327.343689
41,12000,12000,12000,2.668573,1295.074192
41,12000,12000,12000,2.633850,1312.147566
41,12000,12000,12000,2.613647,1322.290453
41,12000,12000,12000,2.616583,1320.806748
41,12000,12000,12000,2.596172,1331.190869
41,12000,12000,12000,2.562744,1348.554322
41,12000,12000,12000,2.592063,1333.300766
42,12000,12000,12000,2.342828,1475.140075
42,12000,12000,12000,2.325294,1486.263481
42,12000,12000,12000,2.322492,1488.056610
42,12000,12000,12000,2.373083,1456.333211
42,12000,12000,12000,2.367139,1459.990217
42,12000,12000,12000,2.343824,1474.513676
42,12000,12000,12000,2.353646,1468.360342
42,12000,12000,12000,2.339947,1476.956622
42,12000,12000,12000,2.343692,1474.596713
42,12000,12000,12000,2.378118,1453.249751
43,12000,12000,12000,2.544132,1358.420104
43,12000,12000,12000,2.585096,1336.894224
43,12000,12000,12000,2.535141,1363.237640
43,12000,12000,12000,2.573272,1343.036976
43,12000,12000,12000,2.557294,1351.428447
43,12000,12000,12000,2.616300,1320.949444
43,12000,12000,12000,2.550395,1355.084094
43,12000,12000,12000,2.544042,1358.467979
43,12000,12000,12000,2.529998,1366.008993
43,12000,12000,12000,2.559438,1350.296480
44,12000,12000,12000,2.502951,1380.770151
44,12000,12000,12000,2.546515,1357.148738
44,12000,12000,12000,2.513361,1375.051247
44,12000,12000,12000,2.489840,1388.040835
44,12000,12000,12000,2.503203,1380.631157
44,12000,12000,12000,2.500802,1381.956412
44,12000,12000,12000,2.518190,1372.414583
44,12000,12000,12000,2.515186,1374.053686
44,12000,12000,12000,2.514396,1374.485283
44,12000,12000,12000,2.436161,1418.625477
45,12000,12000,12000,2.523066,1369.761771
45,12000,12000,12000,2.617779,1320.202977
45,12000,12000,12000,2.501987,1381.301975
45,12000,12000,12000,2.527735,1367.231728
45,12000,12000,12000,2.475572,1396.041156
45,12000,12000,12000,2.597088,1330.721297
45,12000,12000,12000,2.487700,1389.234893
45,12000,12000,12000,2.557287,1351.432022
45,12000,12000,12000,2.472940,1397.526964
45,12000,12000,12000,2.473983,1396.937592
46,12000,12000,12000,2.350154,1470.541738
46,12000,12000,12000,2.393838,1443.706557
46,12000,12000,12000,2.375308,1454.969006
46,12000,12000,12000,2.369125,1458.766538
46,12000,12000,12000,2.362235,1463.021406
46,12000,12000,12000,2.413172,1432.140021
46,12000,12000,12000,2.325171,1486.342292
46,12000,12000,12000,2.316496,1491.908662
46,12000,12000,12000,2.350922,1470.061651
46,12000,12000,12000,2.274001,1519.787930
47,12000,12000,12000,2.516367,1373.408487
47,12000,12000,12000,2.485983,1390.194489
47,12000,12000,12000,2.469454,1399.499389
47,12000,12000,12000,2.489340,1388.320072
47,12000,12000,12000,2.503195,1380.635704
47,12000,12000,12000,2.529994,1366.011229
47,12000,12000,12000,2.516611,1373.275261
47,12000,12000,12000,2.490611,1387.611301
47,12000,12000,12000,2.681748,1288.711517
47,12000,12000,12000,2.576701,1341.249759
48,12000,12000,12000,2.676682,1291.150792
48,12000,12000,12000,2.672480,1293.180895
48,12000,12000,12000,2.623744,1317.201883
48,12000,12000,12000,2.635174,1311.488498
48,12000,12000,12000,2.565800,1346.948423
48,12000,12000,12000,2.591402,1333.640811
48,12000,12000,12000,2.625462,1316.339524
48,12000,12000,12000,2.639220,1309.477769
48,12000,12000,12000,2.595014,1331.784556
48,12000,12000,12000,2.572904,1343.229177
49,12000,12000,12000,2.297287,1504.383528
49,12000,12000,12000,2.309453,1496.458467
49,12000,12000,12000,2.301356,1501.723541
49,12000,12000,12000,2.363904,1461.988422
49,12000,12000,12000,2.320484,1489.344663
49,12000,12000,12000,2.412507,1432.534570
49,12000,12000,12000,2.320637,1489.246453
49,12000,12000,12000,2.316565,1491.864315
49,12000,12000,12000,2.368133,1459.377516
49,12000,12000,12000,2.315848,1492.326073
50,12000,12000,12000,2.177597,1587.070564
50,12000,12000,12000,2.139243,1615.524877
50,12000,12000,12000,2.190011,1578.074005
50,12000,12000,12000,2.127091,1624.754104
50,12000,12000,12000,2.123182,1627.745638
50,12000,12000,12000,2.176355,1587.975938
50,12000,12000,12000,2.130869,1621.873789
50,12000,12000,12000,2.171231,1591.723806
50,12000,12000,12000,2.155447,1603.379567
50,12000,12000,12000,2.170941,1591.936635
51,12000,12000,12000,2.299399,1503.001340
51,12000,12000,12000,2.412153,1432.744728
51,12000,12000,12000,2.364581,1461.569827
51,12000,12000,12000,2.434106,1419.823295
51,12000,12000,12000,2.358184,1465.534704
51,12000,12000,12000,2.367447,1459.800579
51,12000,12000,12000,2.548113,1356.298026
51,12000,12000,12000,2.573334,1343.004805
51,12000,12000,12000,2.487986,1389.075492
51,12000,12000,12000,2.637330,1310.416435
52,12000,12000,12000,2.970472,1163.451382
52,12000,12000,12000,2.704899,1277.681906
52,12000,12000,12000,2.995647,1153.673899
52,12000,12000,12000,2.649467,1304.413386
52,12000,12000,12000,2.822596,1224.404708
52,12000,12000,12000,2.621629,1318.264302
52,12000,12000,12000,2.679538,1289.774462
52,12000,12000,12000,2.513415,1375.021636
52,12000,12000,12000,2.662588,1297.985222
52,12000,12000,12000,2.583609,1337.663944
53,12000,12000,12000,2.522526,1370.055035
53,12000,12000,12000,2.481316,1392.809538
53,12000,12000,12000,2.398136,1441.119063
53,12000,12000,12000,2.591169,1333.761183
53,12000,12000,12000,2.434318,1419.699556
53,12000,12000,12000,2.394739,1443.163728
53,12000,12000,12000,2.357924,1465.695809
53,12000,12000,12000,2.385921,1448.496951
53,12000,12000,12000,2.411407,1433.188078
53,12000,12000,12000,2.344729,1473.944244
54,12000,12000,12000,2.216090,1559.503167
54,12000,12000,12000,2.256533,1531.553265
54,12000,12000,12000,2.258926,1529.930685
54,12000,12000,12000,2.720725,1270.249561
54,12000,12000,12000,2.424189,1425.631258
54,12000,12000,12000,2.479671,1393.733215
54,12000,12000,12000,2.317663,1491.157285
54,12000,12000,12000,2.484762,1390.877557
54,12000,12000,12000,2.434745,1419.450757
54,12000,12000,12000,2.470114,1399.125802
55,12000,12000,12000,2.417547,1429.548187
55,12000,12000,12000,2.508191,1377.885238
55,12000,12000,12000,2.446886,1412.407717
55,12000,12000,12000,2.537513,1361.963531
55,12000,12000,12000,2.313165,1494.056839
55,12000,12000,12000,2.483694,1391.475559
55,12000,12000,12000,2.405263,1436.849142
55,12000,12000,12000,2.396845,1441.895201
55,12000,12000,12000,2.435785,1418.844659
55,12000,12000,12000,2.370417,1457.971495
56,12000,12000,12000,2.393027,1444.196263
56,12000,12000,12000,2.385769,1448.589727
56,12000,12000,12000,2.406712,1435.984258
